,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
0,0.9548403574142409,0.7706957711897763,0.8233746472206354,0.9538208847205297,0.6586995284229137,0.8261810082743123,0.12417960552032964,0.9027127636745861,0.7868202816154173,0.04382965756058614,0.5893526935892587,0.8503578879878204,0.5921749188932488,0.11824588994989034,0.37445261120554607,0.48392838520156195,0.3865978650437779,0.9128167186801017,0.4652640054082913,0.673818421768599,0.740878491636512,0.9483007486783365,0.957908903624979,0.3232394402692979,0.9278115882370692,0.7156857648111408,0.9512360796840984,0.69703103231395,0.692998458288424,0.7317523426114821,0.6094123799813068,0.9642981951729606,0.32772345828616295,0.8886049768485971,0.24522156858307273,0.10903985507635724,0.9333421767279417,0.6461704503660095,0.059993690867158916,0.8540911897754634,0.07080551035563018,0.056111538277796275,0.048233395314237905,0.7105776619445432,0.8152560686121583,0.49829988535654923,0.9619377989034414,0.5041842004618348,0.9193986023427534,0.1654228077834782,0.9234399634675519,0.9614171621038904,0.09701042260973455,0.9445750901127858,0.09489853180268343,0.8771896362683478,0.15954755504438606,0.7958450126801762,0.776438433647404,0.9432690689130253,0.08837291754819149,0.033647239076920715,0.7795265986172628,0.2639389877307139,0.08531820423997148,0.0680629355831824,0.6084327448112248,0.2789437441208645,0.047707412156234474,0.6978637035527678,0.9586912818321582,0.49500738846365927,0.26896067195108453,0.07391051318412464,0.6456945271789885,0.9133842728099636,0.19314122011265927,0.9010906612267714,0.23570792515803474,0.8871212877178988,0.8928809891484669,0.8855459942806371,0.07115555699677979,0.43362300857444036,0.05306388720028256,0.9161933150409056,0.9607960473442615,0.7472652925381887,0.8368548825181739,0.253289099769591,0.3592257287505876,0.9484806688669851,0.8665225374591673,0.15168946198192015,0.04596987640184945,0.1356464805878672,0.9012927056298624,0.9470483356269417,0.9442662952372767,0.050577553701342,1
1,0.9638102565604001,0.7018254953333236,0.8116282244748009,0.9671927877050266,0.6085295804045323,0.8227405485406412,0.09796615850022415,0.9255050926434589,0.8152406993191929,0.03667139754254615,0.5614910751330426,0.8336534087427373,0.6396846656323857,0.12097887545610875,0.4554777348240485,0.4549002342145511,0.364126528031344,0.9319441322810508,0.4717823594719988,0.6995320033201508,0.7296248673371216,0.9571073941189103,0.9688490992112114,0.3760216726583715,0.9028055569319513,0.704745931914326,0.9657693681636096,0.7435634167744472,0.7273279896732131,0.7449688438694932,0.6814381335045949,0.9658275809408884,0.27327520227962804,0.8935556044117485,0.22257192843197476,0.07497432766200349,0.9395690107885037,0.6630685878011017,0.1421894557815317,0.8696779291563962,0.06456008030912547,0.07091938511022645,0.04445886887789771,0.7480814837994196,0.8075016630836958,0.4270751891769142,0.9711200693400779,0.5706107154544912,0.9178245036160478,0.17053518749840224,0.9618238186554595,0.9631850011814085,0.07389268067279181,0.9550852476694826,0.08766756942358467,0.9074047400610308,0.1543401571253395,0.8521633186753622,0.8040103146379455,0.9611244991666249,0.1868513760225126,0.03578657557779141,0.7558490207979076,0.34725539080072937,0.06142617579329325,0.04973914836508442,0.6042397518040914,0.2673539969545445,0.0686637603844418,0.7470676036046625,0.9280365345230402,0.501014736821128,0.27189747795904934,0.10254295740189409,0.6049582476022354,0.943907337403112,0.195933790245198,0.8995998846302056,0.22977049879135986,0.9191239356055222,0.8983489939379776,0.8707969644398179,0.10234499437002659,0.3996723817229791,0.04808878753181901,0.929618600976695,0.9678639122888576,0.7449063588214521,0.8417978310799805,0.26821265509245296,0.38504611575984615,0.9570893409768835,0.8756150326979911,0.18991647174686904,0.04580300862448638,0.1307188823115086,0.9501857679041454,0.9454495747762913,0.9423285906239202,0.02129170468874019,1
2,0.9669951164546515,0.7764795840869368,0.7923455930292156,0.9682684068646192,0.6320314931504547,0.8662575063012891,0.09133400847900472,0.9265893553666562,0.806904670863946,0.02569095570320812,0.5980642251806743,0.8357331773453589,0.6220812370256628,0.11396807916071319,0.42089313425057706,0.43578164415848886,0.34345583872180674,0.9468781568799752,0.4814704639699239,0.6954777778937178,0.7588354882729901,0.9558995354278716,0.9732346104849264,0.3749898307583973,0.9316050975562711,0.6553478655703603,0.9526117640098273,0.7604560129082444,0.6888432252440854,0.7591752491226075,0.67791608916198,0.9730660333528871,0.327001335450815,0.9182453494676776,0.24034212320251727,0.08128498520492727,0.9180252688503492,0.6292825456580603,0.08674425113364392,0.846095945825069,0.07229950544035399,0.033520295307652014,0.03875827097411605,0.7253689469792972,0.8056084893661067,0.47007721601173424,0.9585143973073762,0.5579844048753084,0.9277235144287568,0.11872426713033446,0.9497028578428666,0.9673771289094064,0.0672640635247699,0.9659895196678904,0.07516793816165834,0.9049245214835032,0.1296752576789835,0.836724613363537,0.8156662994153098,0.9845100598502812,0.09490487721653719,0.027022684087395044,0.7427267542864852,0.32277720092668316,0.06245427179944685,0.054715448115552914,0.5773943751530763,0.2624282352643189,0.03667517430234658,0.7373919016736765,0.9190188178358115,0.507626244273084,0.30424721583374303,0.058175143729938546,0.601372527136484,0.9289695148085548,0.16456699756802137,0.9148947198387842,0.24421672274083323,0.9460335977975023,0.9457125506517181,0.8939379243404072,0.09073593373978492,0.4567886814575667,0.02787680284157859,0.9414616536501722,0.968745822134745,0.8293006930234326,0.8783280448403296,0.22115979455997087,0.36698513727199056,0.9161870419815146,0.8571696055058501,0.15156064792043325,0.026047245048068598,0.1462239227706748,0.9443539365527024,0.9753904341283351,0.9258525381133116,0.03632692710338464,1
3,0.960698540070035,0.7478430754772781,0.8330919365298006,0.95847454984103,0.6755409575663558,0.8651785277382268,0.10848670945011571,0.9001722463144471,0.7953417046954966,0.0308939736409309,0.5920189075516512,0.8245866712960798,0.5950990180013287,0.10040636570078787,0.4448354051044087,0.4449716700518267,0.3585368557575082,0.9329027906673417,0.46963646989905716,0.6985812363256635,0.715562085400079,0.9582855188009661,0.9597933413365228,0.34572272897856493,0.9273713911917343,0.6978692887185395,0.9626405449415983,0.7003532485749128,0.7626833839277313,0.7286342003096671,0.6634793819712669,0.9718387505498736,0.33754856336607175,0.9072223006970687,0.24812003865752985,0.09580816797032957,0.9304416036394514,0.6588337665957987,0.0835512249541504,0.8470590687135546,0.06380203448039225,0.0660961453197494,0.054518629970555586,0.7247933601347862,0.7950705160172662,0.4869398251263587,0.964775081684422,0.5818635011872781,0.9632187255261512,0.15528370436522437,0.9337609404037748,0.9721150597395432,0.11228472407725337,0.9614610540700503,0.08277047102086033,0.8949897174799335,0.1492756153564609,0.8414638226783198,0.8054335324540546,0.9668830889086545,0.07714846455416904,0.03987330296994227,0.779912869622781,0.3091538979052069,0.06724046473342317,0.056250264172047496,0.6297521310841981,0.29832268701186815,0.040956029991013984,0.7170084045924795,0.9326253323958816,0.5245854430151761,0.2991627900278528,0.06409783671039986,0.6096317690822215,0.932933838871018,0.20196033584320228,0.9117873150400645,0.27582369248287886,0.9278007635552477,0.9088902320809719,0.9049915106494625,0.05977678120850461,0.4419148188876324,0.057643863156969566,0.9295674739588847,0.9587207886423382,0.779574559413801,0.8359617849215274,0.24663419564080002,0.3803037747083157,0.9133508995648052,0.8581615150758145,0.1487137832154984,0.022779041674659713,0.10820450364194939,0.9306924654888231,0.9605227142257027,0.9286002025505499,0.04213541402027825,1
4,0.9618029223145887,0.7676583004143683,0.7949611290943134,0.9694167224562955,0.6346043987892795,0.864691154674436,0.09841485881482087,0.9021331140660976,0.797215355504879,0.024720708861248667,0.5889891755258168,0.83589762516269,0.613836255693387,0.08047873736903843,0.41934151426873656,0.45847978938793676,0.337448511948395,0.945499534607328,0.4816654454363628,0.687777590963807,0.729090659954508,0.947776925502172,0.9732475453543923,0.3568714323318137,0.9339853404561418,0.6502770894826727,0.9579296974816885,0.7340613776360526,0.7071335990687538,0.7472638388573065,0.6646941808590452,0.9742103669695783,0.3356902737585097,0.896395059825124,0.23285653305487317,0.08300977880829309,0.913223892614656,0.6510120664626537,0.06653804425509585,0.8362477644997547,0.07113455117552743,0.03913289388245836,0.05188020328280374,0.7124270509720874,0.8225190167722527,0.47099293221449245,0.9592106014967297,0.5334100067192213,0.932366906464416,0.13514544696344824,0.9336454616479326,0.953426190300208,0.07705618611369458,0.9600265277655184,0.09177114271359067,0.8984000347803778,0.15173608803016725,0.8204036658477742,0.8293572541552479,0.9706971373553682,0.1019401353215441,0.030336061885341027,0.7372682105495258,0.31626806464487867,0.06531127376782364,0.039657137212215914,0.571353559615638,0.2751058229607821,0.03313810144520878,0.7237706703218418,0.9354241969113226,0.5140447832400123,0.2988036953392896,0.05313653446812752,0.6029222037429225,0.935967836924916,0.18041661468485606,0.9024785666944722,0.24933205640361578,0.9399747302606422,0.9208947563082626,0.9164711877647091,0.07557561846915184,0.4539582567902911,0.03091003573335155,0.9302105551932419,0.9726403064600734,0.8191450541801524,0.866310215564023,0.205528621273952,0.3831170744770973,0.9097584917017991,0.8643229019578086,0.13108917514509777,0.02135985970982763,0.10747006433766891,0.9198075185105083,0.9673353096994254,0.9265660103618875,0.038284465883600925,1
5,0.9477252027520073,0.7341414674525634,0.8014066409687279,0.9596403353965902,0.591816819581544,0.8757816802267132,0.09269707260331193,0.9307272544197122,0.7971411558181911,0.03929280064318004,0.5412094713252644,0.8472832821799984,0.5909855748955618,0.1345988977107193,0.4302635707684423,0.4525894457310856,0.34400142955842267,0.9350856511548522,0.48835207647076745,0.6938021092113751,0.6511432699545063,0.9434216766174344,0.9734506913643853,0.3551734867728486,0.9256723759821471,0.6240113933725983,0.9658843223265888,0.7381237258345186,0.7045185526630343,0.7452863693537878,0.6467227954326915,0.957214137100206,0.31409197447402587,0.9111890007417836,0.2503859951444135,0.07604729968620993,0.9073618845520689,0.6406863372348265,0.07487919609632705,0.8505178784710541,0.07917865499318992,0.037507780104380786,0.03774354285024084,0.7019067847832371,0.8475688228107946,0.48370555705367874,0.9489821489649858,0.5177513718941544,0.9050938496521724,0.1400845827071078,0.9328719794279365,0.9513710090291732,0.0688290867814722,0.9579748116681933,0.09211096145094111,0.8907091294651563,0.127738972732329,0.8432848323366088,0.8121724982116332,0.9714173292733869,0.10608585556956474,0.043494684443666304,0.7285877899992111,0.36605813584989977,0.06412580270822371,0.052112763445973015,0.6204911732849839,0.2687802617409891,0.03335989003768405,0.730048477879663,0.89080672943997,0.5630467429955458,0.32667698658529065,0.07094993136000353,0.5912937438245667,0.937653084565882,0.19039528509025255,0.8985081406922654,0.2555702752957789,0.941676021825465,0.9312710979114666,0.903769345879633,0.10062395916455616,0.47414352841757795,0.04900103167744119,0.920156070017995,0.9572570389374679,0.8232904507439266,0.8605721870441106,0.1977797761916178,0.4118764564223779,0.9070904739317136,0.8666035592046262,0.16883628967684483,0.030050695733605592,0.1227496563604793,0.9119439349806568,0.9779682905128733,0.8990566971715137,0.05139622552667101,1
6,0.9592172001726049,0.743159285637888,0.7691769284836095,0.9671150158692577,0.6147431593959891,0.8555887270658578,0.07694714879966615,0.9282399863248955,0.8108526485327414,0.029162684739668245,0.58642438410153,0.8365248249992899,0.6268650053835466,0.10668259800463156,0.4549659057408237,0.451604377377001,0.3492206473992118,0.9493177168860366,0.46507928281684907,0.6997208946833404,0.739463255545792,0.9560757048188544,0.975036925030175,0.3660640172826268,0.9309072370581362,0.6839140656252661,0.9514141469137961,0.7219647988359748,0.7306657347900269,0.7502383160607715,0.6542064896700628,0.9692251373812515,0.28577113167333196,0.9005555540970271,0.21986312769386757,0.08965021786252772,0.9459686596422381,0.6339589727339413,0.09493319943327098,0.8747018593726303,0.08056129433582777,0.0574915153123242,0.03192934981223102,0.7207939730530926,0.7939101809799672,0.4483296247220677,0.9642636036595682,0.5748473392766155,0.9361767361396055,0.14243108201403723,0.9455784178430232,0.9781063308840138,0.07977704769214738,0.9642562209126354,0.08243695127524094,0.9044355837817527,0.14148815042330137,0.8469554306173391,0.8190373032085702,0.9707754418692845,0.1606287880612472,0.030201795970927647,0.7369008433554491,0.314418880897086,0.05689515894381181,0.053538357003736034,0.6101701155161121,0.25877911739656906,0.048301873550440126,0.7464185411604913,0.9159898599824665,0.48167963869590064,0.28845474888665573,0.09168165078994676,0.5967252049367514,0.9365752503793883,0.17917218388953327,0.8964213031047613,0.2470172596065742,0.9200949999334855,0.9165085031418516,0.857982314278509,0.061404313710956865,0.42082311839958336,0.043655717783832336,0.9242541373655445,0.9733744216788536,0.7839623637420866,0.8515209830691391,0.2623654963319465,0.36602626171448077,0.9427348845307474,0.8706998306257089,0.18074293374394793,0.03861859402485676,0.12856327989010372,0.9364380093667494,0.961020122442247,0.9591994190903111,0.028805550240169855,1
7,0.9487366857185028,0.738054620701635,0.7767999488689099,0.9490222928798605,0.6364459131752179,0.8229635508433514,0.11765877448141643,0.8988318590258155,0.8073097056994025,0.03572077344266148,0.5514234837787567,0.8458808067857657,0.6063869516790851,0.12590933403031634,0.3717808217188465,0.4280323422628541,0.35410314234849866,0.9342903716333834,0.4640305712841033,0.6765879755860572,0.741285111524474,0.9357105123077762,0.958590846397471,0.3670564839280033,0.930711383503716,0.6848485302127988,0.9416896925713071,0.7311406276948981,0.7255302101896174,0.7356833023970923,0.6509387473622179,0.9684187520877681,0.3206145504610684,0.8608105996635167,0.24596358315284902,0.09178811399388122,0.9097133403356723,0.6491094036685096,0.09164240830713923,0.8449672774380681,0.08102974560102015,0.05434448801927385,0.07919320177618773,0.7200881361478196,0.7885148401875789,0.48159301539630883,0.9396042092736775,0.5558758143954061,0.931974097905614,0.1467476916850789,0.9215030483716685,0.9435555336313934,0.1074705168607856,0.9344689989386069,0.09331452797040643,0.8912134548691506,0.1507014967518362,0.8030057243159062,0.8070383850842195,0.95337016684218,0.12137082047137203,0.03694221989464778,0.7664515958958981,0.30943681123213657,0.07485041262154284,0.055345904312416504,0.6081263380152961,0.2876984560881911,0.041357369712769536,0.7165678963559695,0.9188095215387351,0.508473864794967,0.27991958118106036,0.062103344316676856,0.6176716816635957,0.9168073639384553,0.18703557965164602,0.8827158858571154,0.26015592428827145,0.9330814080862702,0.9161315314586457,0.8817919525894046,0.0877024010969776,0.46606214915444405,0.05891004071779192,0.9197216665509491,0.967745131409069,0.7836234532869021,0.8361198588090428,0.24470646723049072,0.3785930724585321,0.9089669242752931,0.8598398927424535,0.17509881229047866,0.030789616311447488,0.13429308525651285,0.901750924433809,0.9506791379027529,0.9187692183596692,0.0489217536401009,1
8,0.9664444014793289,0.7294423327328784,0.7371714222558484,0.9699643941124778,0.630838948852623,0.8472900169760506,0.09104409986224346,0.9243279600109844,0.8241291738651799,0.02533547787472887,0.5733703366813432,0.8553769523049612,0.6302606286543904,0.10397569234741788,0.42170580451427514,0.4380639277942907,0.3533812235491777,0.9462618557436843,0.44918699405404494,0.7071662265132844,0.7825296737316005,0.9687820501169151,0.9744024527715603,0.37431264115934115,0.9182856579191019,0.681814123960743,0.9578220004630398,0.7584495613789488,0.6868563756400508,0.7598659098756211,0.6358612937980821,0.976617949448361,0.300072861440396,0.8850233373427229,0.2325804920729904,0.07700967852376385,0.9312177529126318,0.6434069646047431,0.07855457341496996,0.8509579103785305,0.05907468213484284,0.04562358137173326,0.040261804951242874,0.7508792822229319,0.7945660355370175,0.47709947920976875,0.9663441177740352,0.5597802113229745,0.9133181453080031,0.1430526673668403,0.939232148184082,0.9624940074861246,0.08258589638972558,0.9619804430630267,0.05673625964439258,0.9115199673723785,0.17770126050262683,0.8158793500977255,0.8188488412791832,0.974778476857735,0.15128506075140927,0.028642905556753508,0.7478854152202571,0.3171115745761711,0.06274063438890526,0.04876622982243426,0.6033820656559281,0.2654926462636483,0.04003567382108382,0.7427673371203152,0.9348628709422262,0.515819161433656,0.2644324052018573,0.06736160999795497,0.5971067277286628,0.937184311184479,0.17942364933653612,0.8907695813301088,0.227252846611218,0.9276869922916613,0.9235911642478354,0.8528205588387044,0.08934869032149206,0.4280705069768159,0.031287055245502994,0.9497352059819651,0.9834907149896057,0.7633047159126741,0.8530688337784065,0.2621456581724355,0.38194953779574103,0.9554518024277224,0.8739661847136471,0.16082593328264763,0.034455179473285115,0.12084587146280305,0.9442714637806924,0.9474775814190609,0.930928588610598,0.022859863046029348,1
9,0.9526744836963309,0.7251007298095534,0.8060343146207118,0.9604499486717479,0.6818362701116021,0.8749404606655572,0.11305759869866674,0.9405637084534924,0.7851764081724595,0.046445298131078255,0.5650832188623841,0.8511637271750057,0.5898078855803534,0.17267799623476338,0.3799477509875259,0.48222440062440036,0.36643434041654255,0.9021715931432968,0.460533812532455,0.6959567034736578,0.6821585670573327,0.9742898497855692,0.9675307060134952,0.3456203887622847,0.9512125562221743,0.6423958862083622,0.9584617865415853,0.7024029780377782,0.7304238333285116,0.7324740395729411,0.6700266595043797,0.9558804697355442,0.2976940865824201,0.8880427944162947,0.22981036321584686,0.08652007962868632,0.9358343774205288,0.610291007894441,0.08608300427464063,0.8733537664558032,0.05059647824862846,0.033791154213952,0.07955719297840463,0.7046894603562239,0.8461299898800303,0.48073531107724515,0.9542205163048886,0.52830869174875,0.9090025649328676,0.1576538163708611,0.9417042659912723,0.9677976902352495,0.07720180672844529,0.9412135371360357,0.11612350384453665,0.89533419481076,0.13470286153113054,0.8375379569451675,0.759715260512634,0.9549652692449881,0.1508771424495024,0.04447964603711647,0.7963281025288177,0.3510927913440592,0.0743137076234706,0.04929423069874131,0.5880348395238812,0.26695458336687916,0.07595883374592866,0.7317054889420103,0.9417720031277262,0.6007632218984524,0.2795283762485416,0.1010935881822633,0.6311056297461781,0.9159477944243312,0.22002331370456174,0.9189250511102763,0.23035338239011363,0.9273317691355976,0.8920754317068634,0.9224626509225039,0.14241258066474702,0.4308213790056282,0.04229836310977,0.9181212135905167,0.9488442693693333,0.7500412067531923,0.8445071450637738,0.28013526174138637,0.39220521939617387,0.9531115098286127,0.8780171987664517,0.14713858394007134,0.06666352791283352,0.12640194580118114,0.9120012588266995,0.9574774740022949,0.9311693922809716,0.04277673920085773,1
